Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
EMIYA (Alter),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,0,60,0
EMIYA (Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Minamoto-no-Raikou,Berserker Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Minamoto-no-Raikou,Claw of Chaos,0,5,0,0,0,0,0,0,0,9,18,0,0
Minamoto-no-Raikou,Berserker Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Minamoto-no-Raikou,Evil Bone,0,0,29,0,0,0,0,45,87,0,0,0,0
Minamoto-no-Raikou,Tearstone of Blood,0,0,3,6,0,0,0,0,0,0,0,0,0
Minamoto-no-Raikou,Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Minamoto-no-Raikou,Gem of Berserker,0,0,0,0,15,36,0,0,0,0,0,0,0
Minamoto-no-Raikou,Magic Gem of Berserker,0,0,0,0,0,0,15,36,0,0,0,0,0
Minamoto-no-Raikou,Secret Gem of Berserker,0,0,0,0,0,0,0,0,15,36,0,0,0
Minamoto-no-Raikou,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,18,54,0
Minamoto-no-Raikou,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,30,0
Minamoto-no-Raikou,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Fuuma Kotarou,Assassin Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Evil Bone,0,15,0,0,0,0,0,0,0,30,60,0,0
Fuuma Kotarou,Assassin Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Void's Dust,0,0,13,0,0,0,0,21,39,0,0,0,0
Fuuma Kotarou,Octuplet Crystals,0,0,4,7,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Black Beast Grease,0,0,0,5,0,0,0,0,0,0,0,0,0
Fuuma Kotarou,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Fuuma Kotarou,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Fuuma Kotarou,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Fuuma Kotarou,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,15,45,0
Fuuma Kotarou,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,30,0
Fuuma Kotarou,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sessyoin Kiara,Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Caster Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Caster Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Sessyoin Kiara,Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Sessyoin Kiara,Gem of Caster,0,0,0,0,15,36,0,0,0,0,0,0,0
Sessyoin Kiara,Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Sessyoin Kiara,Magic Gem of Caster,0,0,0,0,0,0,15,36,0,0,0,0,0
Sessyoin Kiara,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Sessyoin Kiara,Secret Gem of Caster,0,0,0,0,0,0,0,0,15,36,0,0,0
Sessyoin Kiara,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,15,0,0
Sessyoin Kiara,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,15,0,0
Sessyoin Kiara,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,27,0
Sessyoin Kiara,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,27,0
Sessyoin Kiara,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Altria Pendragon (Archer),Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Archer),Shell of Reminiscence,0,8,0,0,0,0,0,0,0,15,30,0,0
Altria Pendragon (Archer),Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Altria Pendragon (Archer),Dragon Fang,0,0,24,0,0,0,0,36,72,0,0,0,0
Altria Pendragon (Archer),Great Knight Medal,0,0,10,20,0,0,0,0,0,0,0,0,0
Altria Pendragon (Archer),Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Altria Pendragon (Archer),Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Altria Pendragon (Archer),Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Altria Pendragon (Archer),Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Altria Pendragon (Archer),Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,12,33,0
Altria Pendragon (Archer),Spirit Root,0,0,0,0,0,0,0,0,0,0,0,30,0
Altria Pendragon (Archer),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilgamesh (Caster),Caster Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Gilgamesh (Caster),Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
Gilgamesh (Caster),Caster Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Gilgamesh (Caster),Forbidden Page,0,0,8,0,0,0,0,12,24,0,0,0,0
Gilgamesh (Caster),Primordial Lanugo,0,0,3,5,0,0,0,0,0,0,0,0,0
Gilgamesh (Caster),Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Gilgamesh (Caster),Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Gilgamesh (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Gilgamesh (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Gilgamesh (Caster),Ghost Lantern,0,0,0,0,0,0,0,0,0,0,15,45,0
Gilgamesh (Caster),Deadly Poisonous Needle,0,0,0,0,0,0,0,0,0,0,0,144,0
Gilgamesh (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jaguar Warrior,Lancer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Jaguar Warrior,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Claw of Chaos,0,0,4,0,0,0,0,6,12,0,0,0,0
Jaguar Warrior,Black Beast Grease,0,0,2,4,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Primordial Lanugo,0,0,0,5,0,0,0,0,0,0,0,0,0
Jaguar Warrior,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Jaguar Warrior,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Jaguar Warrior,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Jaguar Warrior,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,6,15,0
Jaguar Warrior,Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,0,30,0
Jaguar Warrior,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Miyamoto Musashi,Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Proof of Hero,0,22,0,0,0,0,0,0,0,45,87,0,0
Miyamoto Musashi,Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Octuplet Crystals,0,0,10,0,0,0,0,15,30,0,0,0,0
Miyamoto Musashi,Eternal Gear,0,0,5,10,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Heart of the Foreign God,0,0,0,5,0,0,0,0,0,0,0,0,0
Miyamoto Musashi,Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Miyamoto Musashi,Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Miyamoto Musashi,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Miyamoto Musashi,Void's Dust,0,0,0,0,0,0,0,0,0,0,36,108,0
Miyamoto Musashi,Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,45,0
Miyamoto Musashi,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Merlin,Caster Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Merlin,Eternal Gear,0,8,0,0,0,0,0,0,0,15,30,0,0
Merlin,Caster Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Merlin,Forbidden Page,0,0,10,0,0,0,0,15,30,0,0,0,0
Merlin,Scarab of Wisdom,0,0,2,4,0,0,0,0,0,0,0,0,0
Merlin,Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Merlin,Gem of Caster,0,0,0,0,15,36,0,0,0,0,0,0,0
Merlin,Magic Gem of Caster,0,0,0,0,0,0,15,36,0,0,0,0,0
Merlin,Secret Gem of Caster,0,0,0,0,0,0,0,0,15,36,0,0,0
Merlin,Spirit Root,0,0,0,0,0,0,0,0,0,0,9,24,0
Merlin,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,30,0
Merlin,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Altria Pendragon (Santa Alter),Bucket of Chicken,1,1,1,1,0,0,0,0,0,0,0,0,0
Altria Pendragon (Santa Alter),Gem of Rider,0,0,0,0,12,30,0,0,0,0,0,0,0
Altria Pendragon (Santa Alter),Magic Gem of Rider,0,0,0,0,0,0,12,30,0,0,0,0,0
Altria Pendragon (Santa Alter),Dragon Fang,0,0,0,0,0,0,0,30,60,0,0,0,0
Altria Pendragon (Santa Alter),Secret Gem of Rider,0,0,0,0,0,0,0,0,12,30,0,0,0
Altria Pendragon (Santa Alter),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,24,0,0
Altria Pendragon (Santa Alter),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,6,18,0
Altria Pendragon (Santa Alter),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
Altria Pendragon (Santa Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Cu Chulainn (Caster),Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Cu Chulainn (Caster),Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Claw of Chaos,0,0,2,4,0,0,0,0,0,0,0,0,0
Cu Chulainn (Caster),Forbidden Page,0,0,7,0,0,0,0,12,21,0,0,0,0
Cu Chulainn (Caster),Eternal Gear,0,0,0,8,0,0,0,0,0,0,0,48,0
Cu Chulainn (Caster),Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Cu Chulainn (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Cu Chulainn (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Cu Chulainn (Caster),Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,30,0
Cu Chulainn (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilles de Rais (Caster),Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Ghost Lantern,0,5,0,0,0,0,0,0,0,12,21,0,0
Gilles de Rais (Caster),Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Forbidden Page,0,0,4,7,0,0,0,0,0,0,0,0,0
Gilles de Rais (Caster),Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
Gilles de Rais (Caster),Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,21,0
Gilles de Rais (Caster),Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Gilles de Rais (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Gilles de Rais (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Gilles de Rais (Caster),Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Gilles de Rais (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sakata Kintoki (Rider),Golden Bear Lighter,1,1,1,1,0,0,0,0,0,0,0,0,0
Sakata Kintoki (Rider),Gem of Rider,0,0,0,0,12,30,0,0,0,0,0,0,0
Sakata Kintoki (Rider),Magic Gem of Rider,0,0,0,0,0,0,12,30,0,0,0,0,0
Sakata Kintoki (Rider),Octuplet Crystals,0,0,0,0,0,0,0,12,24,0,0,0,0
Sakata Kintoki (Rider),Secret Gem of Rider,0,0,0,0,0,0,0,0,12,30,0,0,0
Sakata Kintoki (Rider),Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,15,30,0,0
Sakata Kintoki (Rider),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,15,45,0
Sakata Kintoki (Rider),Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,0,36,0
Sakata Kintoki (Rider),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Altria Pendragon (Lancer Alter),Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Meteor Horseshoe,0,6,0,0,0,0,0,0,0,12,24,0,0
Altria Pendragon (Lancer Alter),Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Phoenix Feather,0,0,7,0,0,0,0,12,21,0,0,0,0
Altria Pendragon (Lancer Alter),Dragon's Reverse Scale,0,0,2,4,0,0,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,24,0
Altria Pendragon (Lancer Alter),Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Altria Pendragon (Lancer Alter),Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Altria Pendragon (Lancer Alter),Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Altria Pendragon (Lancer Alter),Dragon Fang,0,0,0,0,0,0,0,0,0,0,36,108,0
Altria Pendragon (Lancer Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Serenity,Assassin Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Evil Bone,0,15,0,0,0,0,0,0,0,30,60,0,0
Hassan of the Serenity,Assassin Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Fool's Chain,0,0,20,0,0,0,0,30,60,0,0,0,0
Hassan of the Serenity,Tearstone of Blood,0,0,2,4,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Black Beast Grease,0,0,0,5,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Hassan of the Serenity,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Hassan of the Serenity,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Hassan of the Serenity,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Hassan of the Serenity,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,0,30,0
Hassan of the Serenity,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jeanne d'Arc (Alter Santa Lily),Gilles de Rais Doll,1,1,1,1,0,0,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Shell of Reminiscence,0,0,0,0,0,0,0,12,24,0,0,0,0
Jeanne d'Arc (Alter Santa Lily),Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Jeanne d'Arc (Alter Santa Lily),Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,15,30,0,0
Jeanne d'Arc (Alter Santa Lily),Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,9,27,0
Jeanne d'Arc (Alter Santa Lily),Spirit Root,0,0,0,0,0,0,0,0,0,0,0,24,0
Jeanne d'Arc (Alter Santa Lily),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Tawara Touta,Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Tawara Touta,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Tawara Touta,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Tawara Touta,Phoenix Feather,0,0,3,6,0,0,0,0,0,0,0,0,0
Tawara Touta,Proof of Hero,0,0,20,0,0,0,0,30,60,0,0,0,0
Tawara Touta,Spirit Root,0,0,0,4,0,0,0,0,0,0,0,0,0
Tawara Touta,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
Tawara Touta,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
Tawara Touta,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
Tawara Touta,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,12,36,0
Tawara Touta,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,21,0
Tawara Touta,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Katou Danzo,Assassin Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Katou Danzo,Fool's Chain,0,18,0,0,0,0,0,0,0,36,72,0,0
Katou Danzo,Assassin Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Katou Danzo,Ghost Lantern,0,0,8,0,0,0,0,12,24,0,0,0,0
Katou Danzo,Mystic Spinal Fluid,0,0,12,24,0,0,0,0,0,0,0,0,0
Katou Danzo,Eternal Gear,0,0,0,10,0,0,0,0,0,0,0,0,0
Katou Danzo,Gem of Assassin,0,0,0,0,12,30,0,0,0,0,0,0,0
Katou Danzo,Magic Gem of Assassin,0,0,0,0,0,0,12,30,0,0,0,0,0
Katou Danzo,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,30,0,0,0
Katou Danzo,Void's Dust,0,0,0,0,0,0,0,0,0,0,30,90,0
Katou Danzo,Refined Magatama,0,0,0,0,0,0,0,0,0,0,0,60,0
Katou Danzo,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Rider of Resistance,Rider Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Rider of Resistance,Fool's Chain,0,15,0,0,0,0,0,0,0,30,60,0,0
Rider of Resistance,Rider Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Rider of Resistance,Mysterious Divine Wine,0,0,3,0,0,0,0,6,9,0,0,0,0
Rider of Resistance,Deadly Poisonous Needle,0,0,8,16,0,0,0,0,0,0,0,0,0
Rider of Resistance,Ghost Lantern,0,0,0,8,0,0,0,0,0,0,0,0,0
Rider of Resistance,Gem of Rider,0,0,0,0,12,24,0,0,0,0,0,0,0
Rider of Resistance,Magic Gem of Rider,0,0,0,0,0,0,12,24,0,0,0,0,0
Rider of Resistance,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,24,0,0,0
Rider of Resistance,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,36,108,0
Rider of Resistance,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,21,0
Rider of Resistance,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Archer of Shinjuku,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Archer of Shinjuku,Forbidden Page,0,8,0,0,0,0,0,0,0,15,30,0,0
Archer of Shinjuku,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Archer of Shinjuku,Deadly Poisonous Needle,0,0,24,0,0,0,0,36,72,0,0,0,0
Archer of Shinjuku,Claw of Chaos,0,0,3,6,0,0,0,0,0,0,0,0,0
Archer of Shinjuku,Scarab of Wisdom,0,0,0,5,0,0,0,0,0,0,0,0,0
Archer of Shinjuku,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Archer of Shinjuku,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Archer of Shinjuku,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Archer of Shinjuku,Void's Dust,0,0,0,0,0,0,0,0,0,0,36,108,0
Archer of Shinjuku,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,0,216,0
Archer of Shinjuku,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Vlad III (EXTRA),Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Vlad III (EXTRA),Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
Vlad III (EXTRA),Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Vlad III (EXTRA),Fool's Chain,0,0,24,0,0,0,0,36,72,0,0,0,0
Vlad III (EXTRA),Black Beast Grease,0,0,3,5,0,0,0,0,0,0,0,0,0
Vlad III (EXTRA),Dragon's Reverse Scale,0,0,0,4,0,0,0,0,0,0,0,0,0
Vlad III (EXTRA),Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Vlad III (EXTRA),Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Vlad III (EXTRA),Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Vlad III (EXTRA),Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,15,45,0
Vlad III (EXTRA),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
Vlad III (EXTRA),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Yagyu Munenori,Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Yagyu Munenori,Void's Dust,0,12,0,0,0,0,0,0,0,24,48,0,0
Yagyu Munenori,Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Yagyu Munenori,Proof of Hero,0,0,24,0,0,0,0,36,72,0,0,0,0
Yagyu Munenori,Primordial Lanugo,0,0,3,5,0,0,0,0,0,0,0,0,0
Yagyu Munenori,Refined Magatama,0,0,0,10,0,0,0,0,0,0,0,0,0
Yagyu Munenori,Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Yagyu Munenori,Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Yagyu Munenori,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Yagyu Munenori,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,15,45,0
Yagyu Munenori,Mysterious Divine Wine,0,0,0,0,0,0,0,0,0,0,0,24,0
Yagyu Munenori,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ryougi Shiki (Assassin),Sharp Knife,1,1,1,1,0,0,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Gem of Assassin,0,0,0,0,12,30,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Magic Gem of Assassin,0,0,0,0,0,0,12,30,0,0,0,0,0
Ryougi Shiki (Assassin),Evil Bone,0,0,0,0,0,0,0,36,72,0,0,0,0
Ryougi Shiki (Assassin),Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,30,0,0,0
Ryougi Shiki (Assassin),Claw of Chaos,0,0,0,0,0,0,0,0,0,9,15,0,0
Ryougi Shiki (Assassin),Eternal Gear,0,0,0,0,0,0,0,0,0,0,15,45,0
Ryougi Shiki (Assassin),Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,60,0
Ryougi Shiki (Assassin),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Berserker of El Dorado,Berserker Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Berserker of El Dorado,Octuplet Crystals,0,6,0,0,0,0,0,0,0,12,24,0,0
Berserker of El Dorado,Berserker Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Berserker of El Dorado,Meteor Horseshoe,0,0,8,0,0,0,0,12,24,0,0,0,0
Berserker of El Dorado,Tearstone of Blood,0,0,3,5,0,0,0,0,0,0,0,0,0
Berserker of El Dorado,Spirit Root,0,0,0,4,0,0,0,0,0,0,0,0,0
Berserker of El Dorado,Gem of Berserker,0,0,0,0,12,30,0,0,0,0,0,0,0
Berserker of El Dorado,Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Berserker of El Dorado,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Berserker of El Dorado,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,6,18,0
Berserker of El Dorado,Mysterious Divine Wine,0,0,0,0,0,0,0,0,0,0,0,24,0
Berserker of El Dorado,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mysterious Heroine X (Alter),Berserker Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Mysterious Heroine X (Alter),Dragon Fang,0,18,0,0,0,0,0,0,0,36,72,0,0
Mysterious Heroine X (Alter),Berserker Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Mysterious Heroine X (Alter),Great Knight Medal,0,0,20,0,0,0,0,30,60,0,0,0,0
Mysterious Heroine X (Alter),Primordial Lanugo,0,0,3,6,0,0,0,0,0,0,0,0,0
Mysterious Heroine X (Alter),Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Mysterious Heroine X (Alter),Gem of Berserker,0,0,0,0,15,36,0,0,0,0,0,0,0
Mysterious Heroine X (Alter),Magic Gem of Berserker,0,0,0,0,0,0,15,36,0,0,0,0,0
Mysterious Heroine X (Alter),Secret Gem of Berserker,0,0,0,0,0,0,0,0,15,36,0,0,0
Mysterious Heroine X (Alter),Black Beast Grease,0,0,0,0,0,0,0,0,0,0,12,33,0
Mysterious Heroine X (Alter),Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,30,0
Mysterious Heroine X (Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Cleopatra,Assassin Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Cleopatra,Phoenix Feather,0,6,0,0,0,0,0,0,0,12,24,0,0
Cleopatra,Assassin Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Cleopatra,Lamp of Evil-Sealing,0,0,6,0,0,0,0,9,18,0,0,0,0
Cleopatra,Tearstone of Blood,0,0,3,6,0,0,0,0,0,0,0,0,0
Cleopatra,Serpent Jewel,0,0,0,10,0,0,0,0,0,0,0,0,0
Cleopatra,Gem of Assassin,0,0,0,0,15,36,0,0,0,0,0,0,0
Cleopatra,Magic Gem of Assassin,0,0,0,0,0,0,15,36,0,0,0,0,0
Cleopatra,Secret Gem of Assassin,0,0,0,0,0,0,0,0,15,36,0,0,0
Cleopatra,Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,18,54,0
Cleopatra,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,30,0
Cleopatra,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gawain,Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Gawain,Octuplet Crystals,0,6,0,0,0,0,0,0,0,12,24,0,0
Gawain,Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Gawain,Dragon's Reverse Scale,0,0,4,0,0,0,0,6,12,0,0,0,0
Gawain,Great Knight Medal,0,0,8,16,0,0,0,0,0,0,0,0,0
